"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_fr","Text_fr"
5904,73.1,73.1,26.9,"Chamblon (VD)","A Chamblon, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 73,1 pour cent des suffrages. Chamblon a approuvé l'initiative, tout comme son canton."
5905,57.9,57.9,42.1,"Champvent (VD)","Les électeurs de Champvent valident l'initiative ""d'allègement des primes"" du PS avec 57,9 pour cent des voix. Champvent a approuvé l'initiative, tout comme son canton."
5907,50.4,50.4,49.6,"Chavannes-le-Chêne (VD)","Les habitants de Chavannes-le-Chêne acceptent l'initiative ""d'allègement des primes"" du PS avec 50,4 pour cent de oui. Chavannes-le-Chêne a approuvé l'initiative, tout comme son canton."
5908,85.3,85.3,14.7,"Chêne-Pâquier (VD)","Les électeurs de Chêne-Pâquier valident l'initiative ""d'allègement des primes"" du PS avec 85,3 pour cent des voix. Chêne-Pâquier a approuvé l'initiative, tout comme son canton."
5909,58.3,58.3,41.7,"Cheseaux-Noréaz (VD)","Les habitants de Cheseaux-Noréaz approuvent l'initiative ""d'allègement des primes"" du PS avec 58,3 pour cent des voix. Cheseaux-Noréaz a approuvé l'initiative, tout comme son canton."
5910,14.2,14.2,85.8,"Cronay (VD)","A Cronay, les habitants disent non à 85,8 pour cent à l'initiative ""d'allègement des primes"" du PS. Cronay a rejeté l'initiative, contrairement à son canton."
5911,49.3,49.3,50.7,"Cuarny (VD)","Les habitants de Cuarny s'opposent à l'initiative ""d'allègement des primes"" du PS avec 50,7 pour cent de non. Cuarny a rejeté l'initiative, contrairement à son canton."
5912,30,30,70,"Démoret (VD)","C'est non à 70 pour cent à l'initiative ""d'allègement des primes"" du PS à Démoret. Démoret a rejeté l'initiative, contrairement à son canton."
5913,67.2,67.2,32.8,"Donneloye (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Donneloye avec 67,2 pour cent de oui. Donneloye a approuvé l'initiative, tout comme son canton."
5914,65,65,35,"Ependes (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Ependes (VD) avec 65 pour cent de oui. Ependes (VD) a approuvé l'initiative, tout comme son canton."
5919,41.8,41.8,58.2,"Mathod (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Mathod avec 58,2 pour cent de non. Mathod a rejeté l'initiative, contrairement à son canton."
5921,53.2,53.2,46.8,"Molondin (VD)","A Molondin, les habitants disent oui à 53,2 pour cent à l'initiative ""d'allègement des primes"" du PS. Molondin a approuvé l'initiative, tout comme son canton."
5922,35.9,35.9,64.1,"Montagny-près-Yverdon (VD)","Les habitants de Montagny-près-Yverdon s'opposent à l'initiative ""d'allègement des primes"" du PS avec 64,1 pour cent de non. Montagny-près-Yverdon a rejeté l'initiative, contrairement à son canton."
5923,70.4,70.4,29.6,"Oppens (VD)","Les habitants d'Oppens approuvent l'initiative ""d'allègement des primes"" du PS avec 70,4 pour cent des voix. Oppens a approuvé l'initiative, tout comme son canton."
5924,69.8,69.8,30.2,"Orges (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Orges avec 69,8 pour cent de oui. Orges a approuvé l'initiative, tout comme son canton."
5925,39.9,39.9,60.1,"Orzens (VD)","A Orzens, les habitants disent non à 60,1 pour cent à l'initiative ""d'allègement des primes"" du PS. Orzens a rejeté l'initiative, contrairement à son canton."
5926,27.2,27.2,72.8,"Pomy (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Pomy avec 72,8 pour cent de non. Pomy a rejeté l'initiative, contrairement à son canton."
5928,44.1,44.1,55.9,"Rovray (VD)","C'est non à 55,9 pour cent à l'initiative ""d'allègement des primes"" du PS à Rovray. Rovray a rejeté l'initiative, contrairement à son canton."
5929,68.6,68.6,31.4,"Suchy (VD)","A Suchy, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 68,6 pour cent des suffrages. Suchy a approuvé l'initiative, tout comme son canton."
5930,22.3,22.3,77.7,"Suscévaz (VD)","Les habitants de Suscévaz s'opposent à l'initiative ""d'allègement des primes"" du PS avec 77,7 pour cent de non. Suscévaz a rejeté l'initiative, contrairement à son canton."
5931,44.8,44.8,55.2,"Treycovagnes (VD)","Les habitants de Treycovagnes s'opposent à l'initiative ""d'allègement des primes"" du PS avec 55,2 pour cent de non. Treycovagnes a rejeté l'initiative, contrairement à son canton."
5932,44.3,44.3,55.7,"Ursins (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Ursins avec 55,7 pour cent des suffrages. Ursins a rejeté l'initiative, contrairement à son canton."
5933,76.1,76.1,23.9,"Valeyres-sous-Montagny (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Valeyres-sous-Montagny avec 76,1 pour cent de oui. Valeyres-sous-Montagny a approuvé l'initiative, tout comme son canton."
5934,95.3,95.3,4.7,"Valeyres-sous-Ursins (VD)","A Valeyres-sous-Ursins, les habitants sont favorables à l'initiative ""d'allègement des primes"" du PS avec 95,3 pour cent des suffrages. Valeyres-sous-Ursins a approuvé l'initiative, tout comme son canton."
5935,39.6,39.6,60.4,"Villars-Epeney (VD)","Les habitants de Villars-Epeney rejettent l'initiative ""d'allègement des primes"" du PS avec 60,4 pour cent de non. Villars-Epeney a rejeté l'initiative, contrairement à son canton."
5937,54.6,54.6,45.4,"Vugelles-La Mothe (VD)","L'initiative ""d'allègement des primes"" du PS passe la rampe à Vugelles-La Mothe avec 54,6 pour cent de oui. Vugelles-La Mothe a approuvé l'initiative, tout comme son canton."
5938,13.4,13.4,86.6,"Yverdon-les-Bains (VD)","L'initiative ""d'allègement des primes"" du PS ne passe pas la rampe à Yverdon-les-Bains avec 86,6 pour cent de non. Yverdon-les-Bains a rejeté l'initiative, contrairement à son canton."
5939,7.4,7.4,92.6,"Yvonand (VD)","L'initiative ""d'allègement des primes"" du PS échoue à Yvonand avec 92,6 pour cent des suffrages. Yvonand a rejeté l'initiative, contrairement à son canton."
